audio interface opened
hw_params allocated
hw_params initialized
hw_params access setted
hw_params format setted
hw_params rate setted
hw_params channels setted
change volume times :8
audio interface prepared: 16, length - 96000
freq:240,amplitude,vol,theta 
240,28362,3000,91 
240,30165,3000,91 
240,32357,3000,91 
240,32329,3000,91 
240,32326,3000,91 
240,32361,3000,91 
240,22883,4000,91 
240,11933,4000,91 
240,32370,4000,91 
240,32401,4000,91 
240,32370,4000,91 
240,32371,4000,91 
240,28122,5000,91 
240,30242,5000,91 
240,32437,5000,91 
240,32404,5000,91 
240,32405,5000,91 
240,32435,5000,91 
240,21714,6000,91 
240,9827,6000,91 
240,32429,6000,91 
240,32462,6000,91 
240,32430,6000,91 
240,32431,6000,91 
240,27855,7000,91 
240,30197,7000,91 
240,32484,7000,91 
240,32452,7000,91 
240,32453,7000,91 
240,32485,7000,91 
240,22015,8000,91 
240,10750,8000,91 
240,32475,8000,91 
240,32506,8000,91 
240,32473,8000,91 
240,32473,8000,91 
240,27904,1000,92 
240,29962,1000,92 
240,32240,1000,92 
240,32212,1000,92 
240,32209,1000,92 
240,32243,1000,92 
240,21721,2000,92 
240,11236,2000,92 
240,32275,2000,92 
240,32309,2000,92 
240,32273,2000,92 
240,32276,2000,92 
240,27855,3000,92 
240,30286,3000,92 
240,32360,3000,92 
240,32327,3000,92 
240,32328,3000,92 
240,32358,3000,92 
240,21941,4000,92 
240,11522,4000,92 
240,32371,4000,92 
240,32403,4000,92 
240,32370,4000,92 
240,32370,4000,92 
240,28217,5000,92 
240,30358,5000,92 
240,32436,5000,92 
240,32405,5000,92 
240,32405,5000,92 
240,32435,5000,92 
240,21547,6000,92 
240,9238,6000,92 
240,32429,6000,92 
240,32461,6000,92 
240,32429,6000,92 
240,32431,6000,92 
240,27880,7000,92 
240,30336,7000,92 
240,32485,7000,92 
240,32453,7000,92 
240,32454,7000,92 
240,32484,7000,92 
240,21748,8000,92 
240,10041,8000,92 
240,32473,8000,92 
240,32506,8000,92 
240,32473,8000,92 
240,32473,8000,92 
240,28412,1000,93 
240,30215,1000,93 
240,32242,1000,93 
240,32207,1000,93 
240,32209,1000,93 
240,32241,1000,93 
240,22042,2000,93 
240,10403,2000,93 
240,32275,2000,93 
240,32307,2000,93 
240,32276,2000,93 
240,32274,2000,93 
240,27651,3000,93 
240,30286,3000,93 
240,32360,3000,93 
240,32327,3000,93 
240,32325,3000,93 
240,32361,3000,93 
240,22117,4000,93 
240,11239,4000,93 
240,32372,4000,93 
240,32400,4000,93 
240,32370,4000,93 
240,32370,4000,93 
240,28263,5000,93 
240,30386,5000,93 
240,32436,5000,93 
240,32404,5000,93 
240,32402,5000,93 
240,32435,5000,93 
240,22600,6000,93 
240,10156,6000,93 
240,32429,6000,93 
240,32463,6000,93 
240,32430,6000,93 
240,32429,6000,93 
240,28169,7000,93 
240,30275,7000,93 
240,32485,7000,93 
240,32453,7000,93 
240,32453,7000,93 
240,32485,7000,93 
240,23478,8000,93 
240,13222,8000,93 
240,32472,8000,93 
240,32506,8000,93 
240,32474,8000,93 
240,32474,8000,93 
240,28942,1000,94 
240,30433,1000,94 
240,32239,1000,94 
240,32212,1000,94 
240,32210,1000,94 
240,32243,1000,94 
240,23240,2000,94 
240,14479,2000,94 
240,32275,2000,94 
240,32310,2000,94 
240,32275,2000,94 
240,32275,2000,94 
240,28295,3000,94 
240,30446,3000,94 
240,32361,3000,94 
240,32330,3000,94 
240,32326,3000,94 
240,32360,3000,94 
240,22995,4000,94 
240,12924,4000,94 
240,32369,4000,94 
240,32404,4000,94 
240,32371,4000,94 
240,32371,4000,94 
240,28437,5000,94 
240,30392,5000,94 
240,32435,5000,94 
240,32404,5000,94 
240,32404,5000,94 
240,32436,5000,94 
240,22823,6000,94 
240,12084,6000,94 
240,32429,6000,94 
240,32463,6000,94 
240,32430,6000,94 
240,32430,6000,94 
240,28597,7000,94 
240,30570,7000,94 
240,32485,7000,94 
240,32452,7000,94 
240,32453,7000,94 
240,32486,7000,94 
240,23208,8000,94 
240,12463,8000,94 
240,32473,8000,94 
240,32507,8000,94 
240,32474,8000,94 
240,32473,8000,94 
240,28762,1000,95 
240,30283,1000,95 
240,32241,1000,95 
240,32213,1000,95 
240,32211,1000,95 
240,32240,1000,95 
240,22464,2000,95 
240,13706,2000,95 
240,32275,2000,95 
240,32308,2000,95 
240,32275,2000,95 
240,32275,2000,95 
240,28588,3000,95 
240,30615,3000,95 
240,32357,3000,95 
240,32326,3000,95 
240,32324,3000,95 
240,32360,3000,95 
240,22800,4000,95 
240,12636,4000,95 
240,32371,4000,95 
240,32403,4000,95 
240,32372,4000,95 
240,32371,4000,95 
240,28433,5000,95 
240,30585,5000,95 
240,32435,5000,95 
240,32404,5000,95 
240,32405,5000,95 
240,32436,5000,95 
240,22818,6000,95 
240,12503,6000,95 
240,32431,6000,95 
240,32462,6000,95 
240,32431,6000,95 
240,32430,6000,95 
240,28454,7000,95 
240,30351,7000,95 
240,32485,7000,95 
240,32452,7000,95 
240,32452,7000,95 
240,32486,7000,95 
240,23049,8000,95 
240,13599,8000,95 
240,32473,8000,95 
240,32506,8000,95 
240,32474,8000,95 
240,32473,8000,95 
240,28834,1000,96 
240,30427,1000,96 
240,32241,1000,96 
240,32212,1000,96 
240,32211,1000,96 
240,32240,1000,96 
240,22533,2000,96 
240,12403,2000,96 
240,32274,2000,96 
240,32310,2000,96 
240,32276,2000,96 
240,32277,2000,96 
240,28727,3000,96 
240,30271,3000,96 
240,32358,3000,96 
240,32329,3000,96 
240,32325,3000,96 
240,32360,3000,96 
240,22864,4000,96 
240,12169,4000,96 
240,32372,4000,96 
240,32401,4000,96 
240,32371,4000,96 
240,32370,4000,96 
240,28048,5000,96 
240,30408,5000,96 
240,32435,5000,96 
240,32405,5000,96 
240,32404,5000,96 
240,32437,5000,96 
240,22928,6000,96 
240,13366,6000,96 
240,32430,6000,96 
240,32462,6000,96 
240,32430,6000,96 
240,32429,6000,96 
240,28452,7000,96 
240,30447,7000,96 
240,32485,7000,96 
240,32453,7000,96 
240,32453,7000,96 
240,32485,7000,96 
240,22354,8000,96 
240,10601,8000,96 
240,32473,8000,96 
240,32506,8000,96 
240,32473,8000,96 
240,32472,8000,96 
240,28306,1000,97 
240,30154,1000,97 
240,32244,1000,97 
240,32209,1000,97 
240,32207,1000,97 
240,32245,1000,97 
240,22174,2000,97 
240,11344,2000,97 
240,32276,2000,97 
240,32309,2000,97 
240,32275,2000,97 
240,32276,2000,97 
240,27967,3000,97 
240,30301,3000,97 
240,32360,3000,97 
240,32327,3000,97 
240,32326,3000,97 
240,32359,3000,97 
240,21914,4000,97 
240,10630,4000,97 
240,32369,4000,97 
240,32401,4000,97 
240,32370,4000,97 
240,32370,4000,97 
240,28050,5000,97 
240,30153,5000,97 
240,32434,5000,97 
240,32403,5000,97 
240,32404,5000,97 
240,32436,5000,97 
240,21987,6000,97 
240,11062,6000,97 
240,32430,6000,97 
240,32461,6000,97 
240,32430,6000,97 
240,32429,6000,97 
240,28264,7000,97 
240,30213,7000,97 
240,32484,7000,97 
240,32454,7000,97 
240,32452,7000,97 
240,32484,7000,97 
240,22587,8000,97 
240,12018,8000,97 
240,32473,8000,97 
240,32506,8000,97 
240,32474,8000,97 
240,32474,8000,97 
240,28383,1000,98 
240,30167,1000,98 
240,32243,1000,98 
240,32208,1000,98 
240,32208,1000,98 
240,32241,1000,98 
240,22004,2000,98 
240,10372,2000,98 
240,32274,2000,98 
240,32307,2000,98 
240,32272,2000,98 
240,32275,2000,98 
240,28050,3000,98 
240,30289,3000,98 
240,32358,3000,98 
240,32327,3000,98 
240,32325,3000,98 
240,32360,3000,98 
240,21575,4000,98 
240,10214,4000,98 
240,32369,4000,98 
240,32402,4000,98 
240,32370,4000,98 
240,32372,4000,98 
240,28105,5000,98 
240,30359,5000,98 
240,32435,5000,98 
240,32405,5000,98 
240,32403,5000,98 
240,32436,5000,98 
240,21961,6000,98 
240,10418,6000,98 
240,32431,6000,98 
240,32461,6000,98 
240,32430,6000,98 
240,32430,6000,98 
240,28217,7000,98 
240,30469,7000,98 
240,32485,7000,98 
240,32453,7000,98 
240,32451,7000,98 
240,32485,7000,98 
240,22756,8000,98 
240,11576,8000,98 
240,32473,8000,98 
240,32506,8000,98 
240,32473,8000,98 
240,32473,8000,98 
240,27923,1000,99 
240,30163,1000,99 
240,32240,1000,99 
240,32215,1000,99 
240,32208,1000,99 
240,32239,1000,99 
240,22129,2000,99 
240,10121,2000,99 
240,32273,2000,99 
240,32305,2000,99 
240,32272,2000,99 
240,32275,2000,99 
240,28062,3000,99 
240,30354,3000,99 
240,32359,3000,99 
240,32328,3000,99 
240,32329,3000,99 
240,32360,3000,99 
240,21507,4000,99 
240,9605,4000,99 
240,32370,4000,99 
240,32402,4000,99 
240,32370,4000,99 
240,32370,4000,99 
240,28088,5000,99 
240,30234,5000,99 
240,32436,5000,99 
240,32403,5000,99 
240,32404,5000,99 
240,32434,5000,99 
240,22868,6000,99 
240,11442,6000,99 
240,32429,6000,99 
240,32463,6000,99 
240,32430,6000,99 
240,32430,6000,99 
240,28161,7000,99 
240,30307,7000,99 
240,32484,7000,99 
240,32453,7000,99 
240,32452,7000,99 
240,32485,7000,99 
240,22927,8000,99 
240,11676,8000,99 
240,32472,8000,99 
240,32505,8000,99 
240,32472,8000,99 
240,32473,8000,99 
240,27784,1000,100 
240,30056,1000,100 
240,32240,1000,100 
240,32205,1000,100 
240,32208,1000,100 
240,32240,1000,100 
240,22307,2000,100 
240,10728,2000,100 
240,32275,2000,100 
240,32306,2000,100 
240,32275,2000,100 
240,32276,2000,100 
240,28115,3000,100 
240,30107,3000,100 
240,32360,3000,100 
240,32327,3000,100 
240,32326,3000,100 
240,32360,3000,100 
240,22074,4000,100 
240,11077,4000,100 
240,32371,4000,100 
240,32401,4000,100 
240,32370,4000,100 
240,32369,4000,100 
240,28093,5000,100 
240,30219,5000,100 
240,32436,5000,100 
240,32404,5000,100 
240,32404,5000,100 
240,32434,5000,100 
240,22143,6000,100 
240,11453,6000,100 
240,32428,6000,100 
240,32461,6000,100 
240,32428,6000,100 
240,32429,6000,100 
240,28407,7000,100 
240,30619,7000,100 
240,32485,7000,100 
240,32452,7000,100 
240,32452,7000,100 
240,32482,7000,100 
240,22022,8000,100 
240,10508,8000,100 
240,32473,8000,100 
240,32505,8000,100 
240,32473,8000,100 
240,32474,8000,100 
240,28287,1000,101 
240,30230,1000,101 
240,32242,1000,101 
240,32211,1000,101 
240,32207,1000,101 
240,32239,1000,101 
240,21622,2000,101 
240,10368,2000,101 
240,32277,2000,101 
240,32306,2000,101 
240,32271,2000,101 
240,32273,2000,101 
240,28110,3000,101 
240,30119,3000,101 
240,32358,3000,101 
240,32325,3000,101 
240,32325,3000,101 
240,32358,3000,101 
240,21543,4000,101 
240,9619,4000,101 
240,32370,4000,101 
240,32403,4000,101 
240,32370,4000,101 
240,32370,4000,101 
240,28152,5000,101 
240,30578,5000,101 
240,32436,5000,101 
240,32404,5000,101 
240,32402,5000,101 
240,32435,5000,101 
240,23294,6000,101 
240,12212,6000,101 
240,32430,6000,101 
240,32460,6000,101 
240,32429,6000,101 
240,32429,6000,101 
240,28468,7000,101 
240,30435,7000,101 
240,32483,7000,101 
240,32453,7000,101 
240,32452,7000,101 
240,32484,7000,101 
240,22120,8000,101 
240,10784,8000,101 
240,32473,8000,101 
240,32505,8000,101 
240,32473,8000,101 
240,32474,8000,101 
240,28274,1000,102 
240,30013,1000,102 
240,32239,1000,102 
240,32213,1000,102 
240,32209,1000,102 
240,32240,1000,102 
240,22806,2000,102 
240,12815,2000,102 
240,32275,2000,102 
240,32307,2000,102 
240,32278,2000,102 
240,32274,2000,102 
240,28547,3000,102 
240,30548,3000,102 
240,32357,3000,102 
240,32323,3000,102 
240,32324,3000,102 
240,32356,3000,102 
240,22675,4000,102 
240,12897,4000,102 
240,32370,4000,102 
240,32400,4000,102 
240,32369,4000,102 
240,32370,4000,102 
240,28743,5000,102 
240,30589,5000,102 
240,32435,5000,102 
240,32402,5000,102 
240,32402,5000,102 
240,32436,5000,102 
240,23654,6000,102 
240,13304,6000,102 
240,32429,6000,102 
240,32461,6000,102 
240,32431,6000,102 
240,32429,6000,102 
240,28261,7000,102 
240,30425,7000,102 
240,32485,7000,102 
240,32453,7000,102 
240,32452,7000,102 
240,32484,7000,102 
240,23021,8000,102 
240,12078,8000,102 
240,32473,8000,102 
240,32506,8000,102 
240,32473,8000,102 
240,32473,8000,102 
240,28390,1000,103 
240,30183,1000,103 
240,32241,1000,103 
240,32210,1000,103 
240,32207,1000,103 
240,32242,1000,103 
240,22594,2000,103 
240,12383,2000,103 
240,32276,2000,103 
240,32308,2000,103 
240,32275,2000,103 
240,32277,2000,103 
240,28562,3000,103 
240,30377,3000,103 
240,32359,3000,103 
240,32325,3000,103 
240,32326,3000,103 
240,32359,3000,103 
240,22702,4000,103 
240,12874,4000,103 
240,32370,4000,103 
240,32401,4000,103 
240,32369,4000,103 
240,32369,4000,103 
240,28121,5000,103 
240,30587,5000,103 
240,32435,5000,103 
240,32402,5000,103 
240,32403,5000,103 
240,32434,5000,103 
240,23389,6000,103 
240,13152,6000,103 
240,32429,6000,103 
240,32462,6000,103 
240,32430,6000,103 
240,32430,6000,103 
240,28282,7000,103 
240,30624,7000,103 
240,32483,7000,103 
240,32452,7000,103 
240,32452,7000,103 
240,32485,7000,103 
240,22796,8000,103 
240,12660,8000,103 
240,32474,8000,103 
240,32505,8000,103 
240,32473,8000,103 
240,32474,8000,103 
240,28459,1000,104 
240,30403,1000,104 
240,32240,1000,104 
240,32209,1000,104 
240,32212,1000,104 
240,32237,1000,104 
240,22351,2000,104 
240,12371,2000,104 
240,32273,2000,104 
240,32306,2000,104 
240,32276,2000,104 
240,32276,2000,104 
240,28112,3000,104 
240,30297,3000,104 
240,32358,3000,104 
240,32325,3000,104 
240,32326,3000,104 
240,32357,3000,104 
240,22733,4000,104 
240,12809,4000,104 
240,32370,4000,104 
240,32402,4000,104 
240,32369,4000,104 
240,32371,4000,104 
240,28743,5000,104 
240,30475,5000,104 
240,32435,5000,104 
240,32402,5000,104 
240,32404,5000,104 
240,32434,5000,104 
240,22827,6000,104 
240,12761,6000,104 
240,32428,6000,104 
240,32463,6000,104 
240,32429,6000,104 
240,32430,6000,104 
240,28582,7000,104 
240,30506,7000,104 
240,32484,7000,104 
240,32451,7000,104 
240,32452,7000,104 
240,32485,7000,104 
240,22568,8000,104 
240,11971,8000,104 
240,32473,8000,104 
240,32505,8000,104 
240,32473,8000,104 
240,32473,8000,104 
240,28218,1000,105 
240,30247,1000,105 
240,32241,1000,105 
240,32208,1000,105 
240,32210,1000,105 
240,32242,1000,105 
240,22449,2000,105 
240,12025,2000,105 
240,32274,2000,105 
240,32307,2000,105 
240,32273,2000,105 
240,32274,2000,105 
240,28004,3000,105 
240,30348,3000,105 
240,32358,3000,105 
240,32326,3000,105 
240,32326,3000,105 
240,32358,3000,105 
240,22010,4000,105 
240,11898,4000,105 
240,32369,4000,105 
240,32402,4000,105 
240,32368,4000,105 
240,32369,4000,105 
240,27842,5000,105 
240,30266,5000,105 
240,32435,5000,105 
240,32402,5000,105 
240,32403,5000,105 
240,32434,5000,105 
240,22096,6000,105 
240,11712,6000,105 
240,32428,6000,105 
240,32463,6000,105 
240,32429,6000,105 
240,32430,6000,105 
240,28139,7000,105 
240,30331,7000,105 
240,32484,7000,105 
240,32451,7000,105 
240,32453,7000,105 
240,32484,7000,105 
240,22054,8000,105 
240,10771,8000,105 
240,32473,8000,105 
240,32504,8000,105 
240,32472,8000,105 
240,32473,8000,105 
240,28169,1000,106 
240,29975,1000,106 
240,32240,1000,106 
240,32210,1000,106 
240,32209,1000,106 
240,32242,1000,106 
240,21452,2000,106 
240,9652,2000,106 
240,32273,2000,106 
240,32310,2000,106 
240,32274,2000,106 
240,32276,2000,106 
240,27648,3000,106 
240,30451,3000,106 
240,32358,3000,106 
240,32328,3000,106 
240,32326,3000,106 
240,32358,3000,106 
240,21624,4000,106 
240,10903,4000,106 
240,32366,4000,106 
240,32401,4000,106 
240,32367,4000,106 
240,32368,4000,106 
240,28356,5000,106 
240,30397,5000,106 
240,32432,5000,106 
240,32403,5000,106 
240,32403,5000,106 
240,32434,5000,106 
240,22510,6000,106 
240,10776,6000,106 
240,32428,6000,106 
240,32461,6000,106 
240,32430,6000,106 
240,32428,6000,106 
240,28290,7000,106 
240,30508,7000,106 
240,32484,7000,106 
240,32451,7000,106 
240,32451,7000,106 
240,32482,7000,106 
240,21944,8000,106 
240,9736,8000,106 
240,32473,8000,106 
240,32505,8000,106 
240,32472,8000,106 
240,32473,8000,106 
240,28199,1000,107 
240,29939,1000,107 
240,32241,1000,107 
240,32209,1000,107 
240,32211,1000,107 
240,32240,1000,107 
240,21792,2000,107 
240,10212,2000,107 
240,32276,2000,107 
240,32307,2000,107 
240,32275,2000,107 
240,32272,2000,107 
240,28291,3000,107 
240,30301,3000,107 
240,32358,3000,107 
240,32325,3000,107 
240,32325,3000,107 
240,32359,3000,107 
240,22525,4000,107 
240,11658,4000,107 
240,32368,4000,107 
240,32398,4000,107 
240,32369,4000,107 
240,32368,4000,107 
240,28377,5000,107 
240,30175,5000,107 
240,32434,5000,107 
240,32402,5000,107 
240,32404,5000,107 
240,32434,5000,107 
240,22027,6000,107 
240,11099,6000,107 
240,32427,6000,107 
240,32461,6000,107 
240,32427,6000,107 
240,32430,6000,107 
240,28353,7000,107 
240,30241,7000,107 
240,32483,7000,107 
240,32452,7000,107 
240,32452,7000,107 
240,32484,7000,107 
240,21760,8000,107 
240,9720,8000,107 
240,32473,8000,107 
240,32504,8000,107 
240,32472,8000,107 
240,32472,8000,107 
240,28371,1000,108 
240,30089,1000,108 
240,32240,1000,108 
240,32206,1000,108 
240,32206,1000,108 
240,32238,1000,108 
240,21772,2000,108 
240,9869,2000,108 
240,32275,2000,108 
240,32306,2000,108 
240,32272,2000,108 
240,32274,2000,108 
240,27792,3000,108 
240,30379,3000,108 
240,32358,3000,108 
240,32325,3000,108 
240,32322,3000,108 
240,32358,3000,108 
240,23047,4000,108 
240,11411,4000,108 
240,32369,4000,108 
240,32399,4000,108 
240,32369,4000,108 
240,32371,4000,108 
240,27737,5000,108 
240,30089,5000,108 
240,32434,5000,108 
240,32403,5000,108 
240,32401,5000,108 
240,32434,5000,108 
240,22550,6000,108 
240,11890,6000,108 
240,32429,6000,108 
240,32460,6000,108 
240,32428,6000,108 
240,32427,6000,108 
240,28155,7000,108 
240,30250,7000,108 
240,32484,7000,108 
240,32453,7000,108 
240,32450,7000,108 
240,32483,7000,108 
240,22426,8000,108 
240,10371,8000,108 
240,32472,8000,108 
240,32503,8000,108 
240,32472,8000,108 
240,32473,8000,108 
240,27742,1000,109 
240,30011,1000,109 
240,32238,1000,109 
240,32209,1000,109 
240,32209,1000,109 
240,32239,1000,109 
240,22236,2000,109 
240,11487,2000,109 
240,32272,2000,109 
240,32304,2000,109 
240,32275,2000,109 
240,32272,2000,109 
240,28102,3000,109 
240,30176,3000,109 
240,32357,3000,109 
240,32326,3000,109 
240,32326,3000,109 
240,32357,3000,109 
240,21758,4000,109 
240,10567,4000,109 
240,32369,4000,109 
240,32398,4000,109 
240,32367,4000,109 
240,32368,4000,109 
240,28188,5000,109 
240,30344,5000,109 
240,32434,5000,109 
240,32402,5000,109 
240,32401,5000,109 
240,32433,5000,109 
240,21805,6000,109 
240,9602,6000,109 
240,32428,6000,109 
240,32462,6000,109 
240,32428,6000,109 
240,32429,6000,109 
240,28217,7000,109 
240,30226,7000,109 
240,32483,7000,109 
240,32450,7000,109 
240,32452,7000,109 
240,32483,7000,109 
240,21555,8000,109 
240,9821,8000,109 
240,32472,8000,109 
240,32503,8000,109 
240,32471,8000,109 
240,32471,8000,109 
240,27857,1000,110 
240,30217,1000,110 
240,32238,1000,110 
240,32212,1000,110 
240,32209,1000,110 
240,32239,1000,110 
240,21427,2000,110 
240,10843,2000,110 
240,32274,2000,110 
240,32302,2000,110 
240,32272,2000,110 
240,32272,2000,110 
240,28473,3000,110 
240,30259,3000,110 
240,32356,3000,110 
240,32326,3000,110 
240,32325,3000,110 
240,32356,3000,110 
240,22413,4000,110 
240,10786,4000,110 
240,32367,4000,110 
240,32400,4000,110 
240,32368,4000,110 
240,32369,4000,110 
240,28291,5000,110 
240,30507,5000,110 
240,32435,5000,110 
240,32401,5000,110 
240,32401,5000,110 
240,32435,5000,110 
240,23521,6000,110 
240,11872,6000,110 
240,32427,6000,110 
240,32461,6000,110 
240,32428,6000,110 
240,32428,6000,110 
240,28388,7000,110 
240,30411,7000,110 
240,32483,7000,110 
240,32450,7000,110 
240,32453,7000,110 
240,32482,7000,110 
240,22446,8000,110 
240,13303,8000,110 
240,32471,8000,110 
240,32504,8000,110 
240,32471,8000,110 
240,32472,8000,110 
240,28886,1000,111 
240,30340,1000,111 
240,32237,1000,111 
240,32208,1000,111 
240,32211,1000,111 
240,32241,1000,111 
240,22739,2000,111 
240,13848,2000,111 
240,32274,2000,111 
240,32306,2000,111 
240,32272,2000,111 
240,32273,2000,111 
240,28071,3000,111 
240,30639,3000,111 
240,32357,3000,111 
240,32326,3000,111 
240,32324,3000,111 
240,32356,3000,111 
240,22930,4000,111 
240,13331,4000,111 
240,32370,4000,111 
240,32399,4000,111 
240,32368,4000,111 
240,32368,4000,111 
240,28233,5000,111 
240,30841,5000,111 
240,32434,5000,111 
240,32401,5000,111 
240,32402,5000,111 
240,32434,5000,111 
240,22297,6000,111 
240,13259,6000,111 
240,32428,6000,111 
240,32461,6000,111 
240,32428,6000,111 
240,32429,6000,111 
240,28249,7000,111 
240,30381,7000,111 
240,32484,7000,111 
240,32452,7000,111 
240,32450,7000,111 
240,32483,7000,111 
240,22246,8000,111 
240,11831,8000,111 
240,32473,8000,111 
240,32503,8000,111 
240,32472,8000,111 
240,32473,8000,111 
240,28348,1000,112 
240,30448,1000,112 
240,32239,1000,112 
240,32208,1000,112 
240,32208,1000,112 
240,32240,1000,112 
240,23288,2000,112 
240,12213,2000,112 
240,32273,2000,112 
240,32305,2000,112 
240,32274,2000,112 
240,32274,2000,112 
240,28274,3000,112 
240,30863,3000,112 
240,32358,3000,112 
240,32325,3000,112 
240,32324,3000,112 
240,32356,3000,112 
240,22833,4000,112 
240,11915,4000,112 
240,32366,4000,112 
240,32399,4000,112 
240,32367,4000,112 
240,32368,4000,112 
240,28481,5000,112 
240,30386,5000,112 
240,32433,5000,112 
240,32401,5000,112 
240,32401,5000,112 
240,32434,5000,112 
240,22343,6000,112 
240,12086,6000,112 
240,32428,6000,112 
240,32462,6000,112 
240,32429,6000,112 
240,32427,6000,112 
240,28483,7000,112 
240,30481,7000,112 
240,32484,7000,112 
240,32451,7000,112 
240,32451,7000,112 
240,32484,7000,112 
240,22481,8000,112 
240,12283,8000,112 
240,32473,8000,112 
240,32504,8000,112 
240,32471,8000,112 
240,32471,8000,112 
240,28361,1000,113 
240,30540,1000,113 
240,32238,1000,113 
240,32214,1000,113 
240,32205,1000,113 
240,32237,1000,113 
240,23237,2000,113 
240,11809,2000,113 
240,32272,2000,113 
240,32307,2000,113 
240,32272,2000,113 
240,32272,2000,113 
240,28063,3000,113 
240,30720,3000,113 
240,32357,3000,113 
240,32323,3000,113 
240,32323,3000,113 
240,32357,3000,113 
240,22464,4000,113 
240,11175,4000,113 
240,32365,4000,113 
240,32400,4000,113 
240,32368,4000,113 
240,32369,4000,113 
240,28224,5000,113 
240,30287,5000,113 
240,32433,5000,113 
240,32401,5000,113 
240,32401,5000,113 
